,,,The U.S. Arctic Research Commission develops and recommends a national Arctic research policy.,https://www.arctic.gov/,,,,,,,4350 N. Fairfax Dr.,,U.S. Arctic Research Commission,,,,,,,"Independent Board, Commission, Committee",,Arctic Research Commission,https://www.arctic.gov/contact/,mailto:info@arctic.gov,,Contact the U.S. Arctic Research Commission,,,,,,,,,,,,,,,,,,,,,1-703-525-0111,
,,711,"The National Archives and Records Administration preserves U.S. government records, manages the Presidential Libraries system, and publishes laws, regulations, Presidential, and other public documents.",https://www.archives.gov/,,,,NARA,,,8601 Adelphi Rd.,,National Archives and Records Administration,,,,,,,Independent Agency,,"Archives, National Archives and Records Administration (NARA)",https://www.archives.gov/contact,,,Contact the National Archives and Records Administration,https://www.archives.gov/locations,,National Archives and Records Administration,,,"National Archives Facilities, by State",1-86-NARA-NARA,,,,https://www.archives.gov/forms,,,,,,,,,,,
,,,The Appalachian Regional Commission works for sustainable community and economic development in Appalachia.,https://www.arc.gov/,,,,,,,"1666 Connecticut Ave., NW",,Appalachian Regional Commission,,,,,,,"Independent Board, Commission, Committee",,Appalachian Regional Commission,https://www.arc.gov/contact-arc/,mailto:info@arc.gov,,Contact the Appalachian Regional Commission,,,,,,,,,,,,,,,,,,,,,1-202-884-7700,
,,1-800-523-6590,"Amtrak, the National Railroad Passenger Corporation, provides intercity rail passenger service.",https://www.amtrak.com/home.html,,,,AMTRAK,,,"60 Massachusetts Ave., NE",,National Railroad Passenger Corporation (AMTRAK),,,,,,,Independent Agency,,Amtrak (AMTRAK),https://www.amtrak.com/contact-us,,,Contact the National Railroad Passenger Corporation (AMTRAK),,,,,,,1-800-USA-RAIL,,,,,,,,,,,,,,1-202-906-3000,
,,,"Formerly known as the Corporation for National and Community Service, AmeriCorps, and AmeriCorps Seniors engage volunteers in serving directly with nonprofit organizations to tackle the nation's most pressing challenges.",https://americorps.gov/,,,,,,,"250 E Street, SW",,AmeriCorps,,,,,,,Independent Agency,,AmeriCorps,https://americorps.gov/contact,,,Contact AmeriCorps,https://americorps.gov/contact/region-offices,,AmeriCorps Forms,,,State Offices,1-800-942-2677,,,,https://www.nationalservice.gov/programs/americorps/current-members/forms,,,,,,,,,,,
,Order Floral Decorations for Grave Sites,,"The American Battle Monuments Commission manages 24 overseas military cemeteries, and 25 memorials, monuments, and markers. Nearly all the cemeteries and memorials honor those who served in World War I or World War II.",https://www.abmc.gov/,,https://www.abmc.gov/,,,,,"Courthouse Plaza II, Suite 500",,American Battle Monuments Commission,,,,,https://www.abmc.gov/about-us/our-services/flowers-our-sites,,"Independent Board, Commission, Committee",,American Battle Monuments Commission,https://www.abmc.gov/contact-us,mailto:info@abmc.gov,Search for Individuals Buried or Memorialized Overseas,Contact the American Battle Monuments Commission,https://www.abmc.gov/cemeteries-memorials,,,,,Locate Cemeteries and Memorials,,,,,,,,,,,,,,,703-584-1501,
,Submit a Complaint,1-855-729-CFPB,"The Consumer Financial Protection Bureau helps consumers by providing educational materials and accepting complaints. It supervises banks, lenders, and large non-bank entities, such as credit reporting agencies and debt collection companies. The Bureau also works to make credit card, mortgage, and other loan disclosures clearer, so consumers can understand their rights and responsibilities.",https://www.consumerfinance.gov/,,,,,,,PO Box 27170,,Consumer Financial Protection Bureau,,,,,https://www.consumerfinance.gov/complaint/,,Independent Agency,,Bureau of Consumer Financial Protection,https://www.consumerfinance.gov/about-us/contact-us/,,,Contact the Consumer Financial Protection Bureau,,,,,,,1-855-411-CFPB,,,,,,,,,,,,,,,
,,,"The Barry Goldwater Scholarship and Excellence in Education Program awards scholarships to college students who intend to pursue careers in science, mathematics, and engineering.",https://goldwater.scholarsapply.org/,,,,,,,,,Barry M. Goldwater Scholarship and Excellence in Education Program,,,,,,,"Independent Board, Commission, Committee",,Barry M. Goldwater Scholarship and Excellence in Education Program,https://goldwater.scholarsapply.org/contact-us/,,,Contact the Barry M. Goldwater Scholarship and Excellence in Education Program,https://goldwater.scholarsapply.org/campus-representative-locator/,,,,,Find a Goldwater Scholarship Faculty Representative,,,,,,,,,,,,,,,1-319-341-2333,
,,,"Each of the 94 federal judicial districts  handles bankruptcy matters, and in almost all districts, bankruptcy cases are filed in the bankruptcy court. Bankruptcy laws help people who can no longer pay their creditors get a fresh start by liquidating their assets to pay their debts, or by creating a repayment plan.",https://www.uscourts.gov/services-forms/bankruptcy,,,,,,,,,Bankruptcy Courts,,,,,,,Judicial,,Bankruptcy Courts,https://www.uscourts.gov/about-federal-courts/federal-courts-public/court-website-links,,,Contact the Bankruptcy Courts,https://www.uscourts.gov/federal-court-finder/search,,Bankruptcy Forms,,,Find Bankruptcy Courts Offices Near You,,,,,https://www.uscourts.gov/forms/bankruptcy-forms,,,,,,,,,,,
,,,The Citizens' Stamp Advisory Committee evaluates all stamp proposals. The Committee's primary goal is to select subjects of broad national interest for recommendation to the Postmaster General that are both interesting and educational.,https://about.usps.com/who-we-are/csac/welcome.htm,,,,,,,"475 L’Enfant Plaza, SW",,Citizens' Stamp Advisory Committee,,,,,,,"Independent Board, Commission, Committee",,Citizens' Stamp Advisory Committee,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The U.S. Courts of Appeal hear appeals from lower courts of both civil and criminal trials, but do not investigate the facts of a case. Rather, the Appeals Courts investigate whether or not the law has been fairly and correctly applied by the lower courts.",http://www.uscourts.gov/about-federal-courts,,,,,,,,,U.S. Courts of Appeal,,,,,,,Judicial,,Circuit Courts of Appeal,http://cafc.uscourts.gov/contact/clerks-office,,,Contact the U.S. Courts of Appeal,http://www.uscourts.gov/court_locator.aspx,,U.S. Circuit Courts of Appeal Forms,,,Court Locator,,,,,http://www.uscourts.gov/services-forms,,,,,,,,,,,
,,,The CIO Council is the principal interagency forum on Federal agency practices for information technology management.,https://www.cio.gov/,,,,,,,,,Chief Information Officers Council,,,,,,,None,,Chief Information Officers Council,,mailto:feedback@cio.gov,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The Chief Human Capital Officers Council works to modernize human resources systems, improve the quality of human resources information, and advises on legislation affecting human resources operations.",https://www.chcoc.gov/,,,,,,,"1900 E St., NW",,Chief Human Capital Officers Council,,,,,,,None,,Chief Human Capital Officers Council,,mailto:chcoc@opm.gov,,,,,,,,,,,,,,,,,,,,,,,,
,,,The Chief Financial Officers Council works to improve financial management in the U.S. government.,https://www.cfo.gov,,,,,,,,,Chief Financial Officers Council,,,,,,,None,,Chief Financial Officers Council,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The Chief Acquisition Officers Council monitors and improves the federal acquisition system.,https://www.acquisition.gov/cao-home,,,,,,,,,Chief Acquisition Officers Council,,,,,,,None,,Chief Acquisition Officers Council,,mailto:acquisition_gov.systemadmin@gsa.gov,,,,,,,,,,,,,,,,,,,,,,,,
,,,The Chemical Safety Board investigates industrial chemical accidents.,https://www.csb.gov/,,,,,,,"1750 Pennsylvania Ave., NW",,Chemical Safety Board,,,,,,,"Independent Board, Commission, Committee",,Chemical Safety Board,https://www.csb.gov/contact/,mailto:public@csb.gov,,Contact the Chemical Safety Board,,,,,,,,,,,,,,,,,,,,,1-202-261-7600,
,,,"The Central Intelligence Agency (CIA) collects, evaluates, and disseminates vital information on economic, military, political, scientific, and other developments abroad to safeguard national security.",https://www.cia.gov/,,,,CIA,,,Central Intelligence Agency,,Central Intelligence Agency,,,,,,,Independent Agency,,Central Intelligence Agency (CIA),https://www.cia.gov/contact-cia/,,,Contact the Central Intelligence Agency,,,,,,,,,,,,,,,,,,,,,,
,,,The Court of Appeals for the Armed Forces is an appeals court with worldwide jurisdiction for anyone subject to the Uniform Code of Military Justice.,https://www.armfor.uscourts.gov/newcaaf/home.htm,,,,,,,"450 E St., NW",,Court of Appeals for the Armed Forces,,,,,,,Judicial,,Court of Appeals for the Armed Forces,https://www.armfor.uscourts.gov/newcaaf/contact.htm,,,Contact the Court of Appeals for the Armed Forces,,,,,,,,,,,,,,,,,,,,,1-202-761-1448,
,"Report Government Waste, Fraud and Abuse",,"The Council of the Inspectors General on Integrity and Efficiency address integrity, economy, and effectiveness issues in the federal government.",http://www.ignet.gov,,,,,,,,,Council of the Inspectors General on Integrity and Efficiency,,,,,https://www.ignet.gov/node/207,,"Independent Board, Commission, Committee",,Council of the Inspectors General on Integrity and Efficiency,https://www.ignet.gov/content/inspectors-general-directory,mailto:cigie.information@cigie.gov,,Inspectors General Directory,,,,,,,,,,,,,,,,,,,,,1-202-292-2600,
,,,"The Coordinating Council on Juvenile Justice and Delinquency Prevention coordinates, studies the effectiveness of, and makes recommendations on juvenile crime prevention activities.",https://juvenilecouncil.ojp.gov/,,,,,,,"810 7th St., NW",,Coordinating Council on Juvenile Justice and Delinquency Prevention,,,,,,,"Independent Board, Commission, Committee",,Coordinating Council on Juvenile Justice and Delinquency Prevention,https://juvenilecouncil.ojp.gov/contact,,,Contact the Coordinating Council on Juvenile Justice and Delinquency Prevention,,,,,,,,,,,,,,,,,,,,,1-202-616-7567,
,Report an Unsafe Product,,"The Consumer Product Safety Commission (CPSC) protects the public from unreasonable risks of serious injury or death from thousands of types of consumer products under its jurisdiction, including products that pose a fire, electrical, chemical, or mechanical hazard or can injure children.",https://www.cpsc.gov/,,,,CPSC,,,4330 East West Hwy.,,Consumer Product Safety Commission,,,,,https://www.saferproducts.gov/IncidentReporting,https://www.cpsc.gov/es/SeguridadConsumidor,Independent Agency,https://www.recalls.gov/,Consumer Product Safety Commission (CPSC),https://www.cpsc.gov/About-CPSC/Contact-Information,,,Contact the Consumer Product Safety Commission,,,Consumer Product Safety Commission Forms,,,,1-800-638-2772,,"Report incidents, injuries, or safety concerns",,https://www.cpsc.gov/Business--Manufacturing/Business-Education/Business-Guidance/Mattresses/Suggested-Recordkeeping-Forms-for-16-CFR-1633,,Government recalls,,In Spanish,,,https://www.saferproducts.gov,,,1-301-504-7923,
,,1-202-225-1904,"The U.S. Senate and the U.S. House of Representatives make up the two chambers of Congress.  The Senate has 100 members, 2 from each state, who are elected to serve for a term of 6 years.",http://www.senate.gov/,,,,,,,United States Senate,,U.S. Senate,,,,,,,Legislative,http://www.senate.gov/pagelayout/senators/a_three_sections_with_teasers/leadership.htm,Congress—U.S. Senate,http://www.senate.gov/general/contact_information/senators_cfm.cfm,,,Contact the U.S. Senate,http://www.visitthecapitol.gov,,,,,Capitol Visitor Center,,,Senate Committees,,,http://www.senate.gov/pagelayout/history/one_item_and_teasers/officers.htm,Senate Leadership,Officers and Staff of the Senate,,,,http://www.senate.gov/pagelayout/committees/d_three_sections_with_teasers/committees_home.htm,,,1-202-224-3121,
,Contact Your Representative,1-202-225-1904,"The U.S. House of Representatives and the U.S. Senate make up the two chambers of Congress. The House has 435 members, the number representing each state is determined by population.",http://www.house.gov/,,,,,,,U.S. House of Representatives,,U.S. House of Representatives,,,,,https://www.house.gov/representatives/find-your-representative,,Legislative,http://www.house.gov/committees/,Congress—U.S. House of Representatives,https://www.house.gov/representatives,,,Contact the U.S. House of Representatives,http://www.visitthecapitol.gov,,,,,Capitol Visitor Center,,,House Leadership,,,https://www.house.gov/the-house-explained/officers-and-organizations,House Committees,Officers and Organizations of the House,,,,http://www.house.gov/leadership/,,,1-202-224-3121,
,,1-202-418-5514,"The Commodity Futures Trading Commission protects the public from fraud, manipulation, and abusive practices related to the sale of commodity and financial futures and options, and to fosters open, competitive, and financially sound futures and option markets. They investigate and prosecute commodities fraud, including foreign currency schemes, energy manipulation and hedge fund fraud, and works with other federal and state agencies to bring criminal and other actions.",https://www.cftc.gov/,,,,CFTC,,,Office of External Affairs,,Commodity Futures Trading Commission (CFTC),,,,,,,Independent Agency,,Commodity Futures Trading Commission (CFTC),https://www.cftc.gov/Contact/index.htm,mailto:questions@cftc.gov,,Contact the Commodity Futures Trading Commission,,,Commodity Futures Trading Commission Forms,,,,,,,,https://www.cftc.gov/Forms/index.htm,,,,,,,,,,1-202-418-5000,
,,,The Commission on Security and Cooperation in Europe monitors and encourages compliance with the Helsinki Final Act and other Organization for Security and Co-operation in Europe commitments.,https://www.csce.gov,,,,,,,234 Ford House Office Building,,Commission on Security and Cooperation in Europe (Helsinki Commission),,,,,,,Independent Agency,,Commission on Security and Cooperation in Europe (Helsinki Commission),https://www.csce.gov/,mailto:INFO@CSCE.gov,,Contact the Commission on Security and Cooperation in Europe (Helsinki Commission),,,,,,,,,,,,,,,,,,,,,1-202-225-1901,
,,,"The U.S. Commission on International Religious Freedom reviews the facts and circumstances of violations of religious freedom internationally and to make policy recommendations to the President, the Secretary of State and Congress.",http://www.uscirf.gov/,,,,,,,"800 North Capitol St., NW",,U.S. Commission on International Religious Freedom,,,,,,,Executive Department Sub-Office/Agency/Bureau,,Commission on International Religious Freedom,http://www.uscirf.gov/about-uscirf/contact-us,mailto:communications@uscirf.gov,,Contact the U.S. Commission on International Religious Freedom,,,,,,,,,,,,,,,,,,,,,1-202-523-3240,
,,1-202-376-8116,"The U.S. Commission on Civil Rights is an independent, bipartisan agency charged with monitoring federal civil rights enforcement.",http://www.usccr.gov,,,,,,,Public Affairs Unit,,Commission on Civil Rights,,,,,,,Independent Agency,,Commission on Civil Rights,https://www.usccr.gov/contact/offices,mailto:referrals@usccr.gov,,Contact the Commission on Civil Rights,,,,,,,1-800-552-6843,,,1-202-376-8513,,,,,,,,,,,1-202-376-7700,
,,,"The U. S. Commission of Fine Arts advises the government on matters pertaining to the arts, and to guide the architectural development of Washington.",http://www.cfa.gov/,,,,,,,"401 F St., NW",,U.S. Commission of Fine Arts,,,,,,,"Independent Board, Commission, Committee",,Commission of Fine Arts,https://www.cfa.gov/contact-us,mailto:cfastaff@cfa.gov,,Contact the U.S. Commission of Fine Arts,,,,,,,,,,,,,,,,,,,,,1-202-504-2200,
,,,"The Court Services and Offender Supervision Agency provides supervision of adults on parole, probation, and supervised release in the District of Columbia.",https://www.csosa.gov,,,,,,,"633 Indiana Ave., NW",,Court Services and Offender Supervision Agency for the District of Columbia,,,,,,,Executive Department Sub-Office/Agency/Bureau,,Court Services and Offender Supervision Agency for the District of Columbia,https://www.csosa.gov/contact-us,,,Contact the Court Services and Offender Supervision Agency for the District of Columbia,,,Court Services and Offender Supervision Agency for the District of Columbia,,,,,,,,https://www.csosa.gov/records-management/,,,,,,,,,,1-202-220-5300,
,,,The United States Court of International Trade resolves trade disputes by interpreting and applying customs and international trade laws.,http://www.cit.uscourts.gov/,,,,,,,1 Federal Plaza,,Court of International Trade,,,,,,,Judicial,,Court of International Trade,http://www.cit.uscourts.gov/court-info/court-locations,,,Contact the Court of International Trade,,,Court of International Trade Forms,,,,,,,,http://www.cit.uscourts.gov/Rules/Index_Rules_Forms.html,,,,,,,,,,1-212-264-2800,
,,,The U.S. Court of Federal Claims has jurisdiction over claims seeking money judgments against the United States.,http://www.uscfc.uscourts.gov/,,,,,,,"717 Madison Place, NW",,Court of Federal Claims,,,,,,,Judicial,,Court of Federal Claims,http://www.uscfc.uscourts.gov/court-directory,,,Contact the Court of Federal Claims,http://www.uscfc.uscourts.gov/hours-directions,,Court of Federal Claims Forms,,,Directions and Hours,,,,,http://www.uscfc.uscourts.gov/rules,,,,,,,,,,1-202-357-6400,
,,,The Court of Appeals for Veterans Claims hears appeals of decisions made by the Board of Veterans Appeals. You must have a decision from the Board of Veterans Appeals to bring a case before this court.,http://www.uscourts.cavc.gov,,,,,,,"625 Indiana Ave., NW",,U.S. Court of Appeals for Veterans Claims,,,,,,,Judicial,,Court of Appeals for Veterans Claims,http://www.uscourts.cavc.gov/contact.php,mailto:efiling@uscourts.cavc.gov,,Contact the U.S. Court of Appeals for Veterans Claims,,,Court of Appeals for Veterans Claims Forms,,,,,,,1-202-418-3453,http://www.uscourts.cavc.gov/forms_fees.php,,,,,,,,,,1-202-501-5970,
,,,"The Delta Regional Authority is a partnership to improve economic and community growth in eight states. Those states are Alabama, Arkansas, Illinois, Kentucky, Louisiana, Mississippi, Missouri, and Tennessee.",https://dra.gov/,,,,,,,"400 North Capitol St., NW",,Delta Regional Authority,,,,,,,"Independent Board, Commission, Committee",,Delta Regional Authority,https://dra.gov/accountability/connect/,,,Contact the Delta Regional Authority,,,,,,,,,,,,,,,,,,,,,1-202-434-4870,
,Staff Directory,,"In 1961, the federal government and the governments of Delaware, New Jersey, Pennsylvania, and New York, entered into an agreement that created the Delaware River Basin Commission. The Commission has the independent legal authority to oversee and manage the Delaware River Basin.",http://www.state.nj.us/drbc/,,,,,,,25 State Police Dr.,,Delaware River Basin Commission,,,,,http://www.nj.gov/drbc/about/staff/index.html,,"Independent Board, Commission, Committee",,Delaware River Basin Commission,http://www.nj.gov/drbc/contact/,,,Contact the Delaware River Basin Commission,http://www.nj.gov/drbc/contact/directions/,,Delaware River Basin Commission Forms,,,Directions,,,,,http://www.state.nj.us/drbc/programs/forms.html,,,,,,,,,,1-609-883-9500,
,,,The Defense Nuclear Facilities Safety Board reviews the content and implementation of health and safety standards at Department of Energy Defense Nuclear Facilities. The board also makes recommendations to the President and Secretary of Energy regarding health and safety issues at Defense Nuclear Facilities.,https://www.dnfsb.gov/,,,,,,,"625 Indiana Ave., NW",,Defense Nuclear Facilities Safety Board,,,,,,,Independent Agency,,Defense Nuclear Facilities Safety Board,https://www.dnfsb.gov/contact-us,mailto:mailbox@dnfsb.gov,,Contact the Defense Nuclear Facilities Safety Board,,,,,,,,,,,,,,,,,,,,,1-202-694-7000,
,,,The Office of the Director of National Intelligence integrates the intelligence gathering and analysis functions performed across the intelligence community to provide intelligence to decision makers.,https://www.dni.gov/,,,,,,,Office of the Director of National Intelligence,,Office of the Director of National Intelligence,,,,,,,Independent Agency,,"Director of National Intelligence, Office of",https://www.dni.gov/,,,Contact the Office of the Director of National Intelligence,,,,,,,,,,,,,,,,,,,,,1-703-733-8600,
,Staff Directory,,"The Denali Commission provides critical utilities, infrastructure, and economic support throughout Alaska.",https://www.denali.gov/,,,,,,,510 L St.,,Denali Commission,,,,,https://www.denali.gov/about/our-staff/,,Independent Agency,,Denali Commission,https://www.denali.gov/contact/,,,Contact the Denali Commission,,,Denali Commission Forms,,,,1-888-480-4321,,,,https://www.denali.gov/grants/#forms,,,,,,,,,,1-907-271-1414,
,,1-202-663-4494,"The Equal Employment Opportunity Commission (EEOC) enforces laws that make discrimination illegal in the workplace. The commission oversees all types of work situations including hiring, firing, promotions, harassment, training, wages, and benefits.",https://www.eeoc.gov/,,,,EEOC,,,"131 M Street, NE",,Equal Employment Opportunity Commission (EEOC),,,,,,,Independent Agency,,Equal Employment Opportunity Commission (EEOC),https://www.eeoc.gov/contact-eeoc,mailto:info@eeoc.gov,,Contact the Equal Employment Opportunity Commission,,,Equal Employment Opportunity Commission Forms,,,,1-800-669-4000,,,,https://www.eeoc.gov/federal-sector/sample-alternative-dispute-resolution-forms,,,,,,,,,,1-202-663-4900,
,,,"The Environmental Protection Agency protects people and the environment from significant health risks, sponsors and conducts research, and develops and enforces environmental regulations.",https://www.epa.gov/,,,,EPA,,,Ariel Rios Building,,Environmental Protection Agency (EPA),,,,,,,Independent Agency,,Environmental Protection Agency (EPA),https://www.epa.gov/aboutepa/forms/contact-epa,,,Contact the Environmental Protection Agency,https://www.epa.gov/aboutepa#regional,,,,,Regional Offices,,,,,,,,,,,,,,,,
,,,"The Election Assistance Commission (EAC) supports state and local election officials in their efforts to ensure accessible, accurate. and secure elections. EAC develops guidance to meet the Help America Vote Act requirements, adopts voluntary voting system guidelines, and serves as a national clearinghouse of information on election administration. EAC also accredits testing laboratories and certifies voting systems, as well as audits the use of Help America Vote Act funds.",http://www.eac.gov/,,,,EAC,,,633 3rd Street N.W.,,Election Assistance Commission (EAC),,,,,,,Executive Department Sub-Office/Agency/Bureau,,Election Assistance Commission (EAC),https://www.eac.gov/contactuseac,,,Contact the Election Assistance Commission,,,,,,,1-866-747-1471,,,,,,,,,,,,,,1-301-563-3919,
,,,"The Under Secretary of State for Economic Growth, Energy, and the Environment leads the State Department’s efforts to develop and implement international policies related to economic growth, energy, agriculture, the ocean, the environment, and science and technology.",https://www.state.gov/bureaus-offices/under-secretary-for-economic-growth-energy-and-the-environment/,,,,,,,,,"Economic Growth, Energy, and the Environment",,,,,,,Executive Department Sub-Office/Agency/Bureau,,"Economic Growth, Energy, and the Environment",https://register.state.gov/contactus/,,,"Contact Economic Growth, Energy, and the Environment",,,,,,,,,,,,,,,,,,,,,,
,,1-202-565-3377,"The Export-Import Bank assists American businesses export their goods by providing financial assistance in the form of loans, loan guarantees and insurance. The focus of the Export-Import Bank is on assisting small businesses.",https://www.exim.gov,,,,,,,"811 Vermont Ave., NW",,Export-Import Bank of the United States,,,,,,,Independent Agency,,Export-Import Bank of the United States,https://www.exim.gov/contact,mailto:info@exim.gov,,Contact the Export-Import Bank of the United States,,,Export-Import Bank Forms,,,,1-800-565-3946,,,,https://www.exim.gov/tools-for-exporters/applications-forms,,,,,,,,,,1-202-565-3946,
,,,The Federal Financial Institutions Examination Council is an interagency body that seeks to standardize the oversight criteria and methods of the various financial regulatory bodies.,http://www.ffiec.gov/,,,,,,,,,Federal Financial Institutions Examination Council,,,,,,,"Independent Board, Commission, Committee",,Federal Financial Institutions Examination Council,http://www.ffiec.gov/contact/default.aspx,,,Contact the Federal Financial Institutions Examination Council,,,Federal Financial Institutions Examination Council Forms,,,,,,,,https://www.ffiec.gov/ffiec_report_forms.htm,,,,,,,,,,,
,Contact the Public Records Branch,1-202-219-3336,"The Federal Election Commission enforces federal campaign finance laws, including monitoring donation prohibitions, and limits and oversees public funding for presidential campaigns.",https://www.fec.gov/,,,,,,,"1050 First Street, NE",,Federal Election Commission,,,,,https://www.fec.gov/introduction-campaign-finance/how-to-research-public-records/,,Independent Agency,,Federal Election Commission,https://www.fec.gov/contact/,mailto:info@fec.gov,,Contact the Federal Election Commission,,,Federal Election Commission Forms,,,,1-800-424-9530,,,,https://www.fec.gov/help-candidates-and-committees/forms/,,,,,,,,,,1-202-694-1100,
,,1-800-925-4618,"The Federal Deposit Insurance Corporation (FDIC) answers questions about federal deposit insurance coverage, and handles complaints and inquiries about FDIC-insured state banks which are not members of the Federal Reserve System.",https://www.fdic.gov/,,,,FDIC,,,Division of Depositor and Consumer Protection,,Federal Deposit Insurance Corporation (FDIC),,,,,,,Independent Agency,,Federal Deposit Insurance Corporation (FDIC),https://www.fdic.gov/contact/,,,Contact the Federal Deposit Insurance Corporation,,,Federal Deposit Insurance Corporation Forms,,,,1-877-275-3342,,,,https://www.fdic.gov/regulations/laws/forms/,,,,,,,,,,,
,File a Complaint with the Federal Communications Commission,1-888-TELL-FCC,"The Federal Communications Commission regulates interstate and international communications through cable, radio, television, satellite and wire. The goal of the Commission is to promote connectivity and ensure a robust and competitive market.",https://www.fcc.gov/,,,,FCC,,,"445 12th St., SW",,Federal Communications Commission (FCC),,,,,https://consumercomplaints.fcc.gov/hc/en-us,,Independent Agency,,Federal Communications Commission (FCC),https://www.fcc.gov/about/contact,mailto:fccinfo@fcc.gov,,Contact the Federal Communications Commission,,,Federal Communications Commission Forms,,,,1-888-CALL-FCC,,,,https://www.fcc.gov/licensing-databases/forms#block-menu-block-4,,,,,,,,,,,
